,Unnamed: 0,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals.1,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made.1,Penalty Kicks Attempted.1,xG: Expected Goals.1,npxG: Non-Penalty xG.1,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Assists.1,xAG: Exp. Assisted Goals.1,xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes.1,Passes Attempted.1,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Completed.1,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Passes Blocked.1,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries.1,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Rec.1,Yellow Cards.1,Red Cards.1,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses.1,Interceptions.1,Tackles Won.1,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
1263,https://www.transfermarkt.com/sven-michel/profil/spieler/186988,0.3,0.3,0.61,0.15,0.15,0.3,0.3,0.0,0.38,0.14,0.11,0.24,1.22,1.83,6.7,0.3,2.13,0.76,35.7%,0.07,0.2,20.8,0.0,0.15,0.3,0.38,0.14,0.06,-0.08,0.02,15.69,27.11,57.9%,224.47,60.0,9.44,13.25,71.3%,3.96,7.61,52.0%,1.22,1.68,72.7%,0.3,0.11,0.14,1.37,1.07,1.37,0.46,1.83,27.11,24.06,2.44,0.0,0.3,0.0,1.37,0.3,0.15,0.0,0.0,0.0,15.69,0.61,1.68,2.28,1.98,0.0,0.15,0.15,0.0,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,1.07,0.61,0.3,0.15,0.61,0.3,1.07,28.6%,0.76,0.15,0.0,0.15,0.0,1.07,0.61,0.0,38.53,0.46,3.2,14.62,20.71,5.63,38.22,3.35,1.52,45.5%,1.68,50.0%,20.41,91.52,27.72,1.22,0.46,0.61,3.05,1.68,25.28,6.7,0.3,0.0,0.0,1.83,0.46,0.76,1.37,0.0,0.61,0.0,0.0,0.0,3.35,3.2,4.57,41.2%
1264,https://www.transfermarkt.com/felix-uduokhai/profil/spieler/278343,0.06,0.0,0.06,0.06,0.0,0.0,0.13,0.06,0.04,0.04,0.03,0.07,0.82,3.23,0.22,0.06,0.41,0.09,23.1%,0.15,0.67,8.7,0.0,0.0,0.0,0.04,0.04,0.11,0.02,0.02,42.18,51.75,81.5%,812.82,302.76,14.56,16.88,86.2%,22.94,25.67,89.4%,4.17,8.13,51.4%,0.0,0.03,0.04,0.28,2.92,0.13,0.0,3.23,51.75,48.73,2.86,1.38,0.0,0.38,0.09,0.13,0.0,0.0,0.0,0.0,42.18,0.16,0.19,0.72,0.47,0.06,0.0,0.06,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.6,0.47,0.41,0.16,0.38,0.72,52.2%,0.35,1.26,0.94,0.31,1.41,2.45,5.43,0.03,62.98,8.72,31.07,29.06,3.17,1.63,62.98,0.22,0.19,85.7%,0.03,14.3%,33.83,164.59,85.04,0.82,0.31,0.03,0.53,0.19,37.41,0.22,0.13,0.06,0.03,0.94,0.75,0.0,0.09,1.41,0.6,0.03,0.0,0.03,4.71,3.45,2.26,60.4%
1265,https://www.transfermarkt.com/kevin-mbabu/profil/spieler/183321,0.0,0.1,0.1,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.07,0.08,3.18,3.81,4.58,0.0,0.14,0.05,33.3%,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,28.97,45.7,63.4%,516.81,244.07,12.73,16.15,78.8%,12.49,18.99,65.7%,3.13,7.42,42.2%,0.1,0.07,0.14,0.77,2.99,1.06,0.67,3.81,45.7,34.85,10.65,0.29,0.05,0.1,4.24,10.36,0.0,0.0,0.0,0.0,28.97,0.19,1.93,2.41,1.78,0.34,0.19,0.0,0.1,0.0,0.19,0.14,0.05,0.0,0.0,0.0,0.0,2.31,1.78,1.11,0.82,0.39,1.01,1.69,60.0%,0.67,1.3,0.43,0.87,1.11,3.42,2.22,0.0,59.1,3.18,14.22,25.84,20.1,1.35,59.1,3.81,1.35,35.4%,2.22,58.2%,27.81,182.51,86.19,3.18,2.22,0.39,1.83,1.21,28.83,4.58,0.19,0.0,0.0,1.98,1.21,0.05,4.24,1.11,1.78,0.0,0.0,0.0,5.5,1.11,0.67,62.2%
1266,https://www.transfermarkt.com/arne-maier/profil/spieler/296397,0.27,0.18,0.45,0.27,0.0,0.0,0.0,0.0,0.13,0.13,0.14,0.28,1.62,5.21,5.66,0.27,1.89,0.45,23.8%,0.14,0.6,22.7,0.18,0.0,0.0,0.13,0.13,0.07,0.14,0.14,36.05,49.54,72.8%,676.39,199.42,14.39,17.44,82.5%,15.02,19.06,78.8%,5.48,9.98,55.0%,0.18,0.14,0.18,1.98,3.69,2.07,0.54,5.21,49.54,41.54,7.73,1.8,0.0,0.18,7.19,1.17,4.77,1.26,2.88,0.0,36.05,0.27,0.9,4.77,2.7,1.35,0.18,0.36,0.18,0.0,0.36,0.09,0.09,0.0,0.18,0.0,0.0,1.44,0.9,0.9,0.45,0.09,0.54,1.35,40.0%,0.81,1.53,0.18,1.35,0.72,2.16,1.44,0.0,59.97,1.89,9.08,26.97,24.37,2.16,59.97,2.07,1.08,52.2%,0.9,43.5%,30.48,142.87,62.67,1.62,0.72,0.54,1.17,0.72,35.33,5.66,0.0,0.0,0.0,0.27,0.54,0.09,7.19,0.72,0.9,0.0,0.09,0.0,5.39,0.54,0.63,46.2%
1267,https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457,0.46,0.27,0.73,0.37,0.09,0.12,0.21,0.0,0.41,0.32,0.12,0.44,0.82,1.77,4.81,0.46,2.44,1.0,41.3%,0.15,0.36,14.4,0.0,0.09,0.12,0.41,0.32,0.13,0.04,0.05,11.57,18.54,62.4%,154.64,36.63,6.27,9.29,67.5%,3.9,5.27,74.0%,0.3,0.61,50.0%,0.27,0.12,0.13,1.0,1.19,0.46,0.03,1.77,18.54,17.08,1.25,0.09,0.12,0.06,0.27,0.12,0.03,0.0,0.0,0.0,11.57,0.21,1.1,2.13,1.52,0.0,0.21,0.21,0.18,0.0,0.43,0.33,0.0,0.06,0.0,0.03,0.0,0.79,0.46,0.18,0.49,0.12,0.37,1.19,30.8%,0.82,0.73,0.03,0.7,0.24,1.04,0.91,0.0,29.44,0.91,3.41,12.24,14.22,5.08,29.32,2.1,0.97,46.4%,0.94,44.9%,14.83,75.45,28.22,0.82,0.61,0.33,2.13,1.22,18.21,4.81,0.21,0.0,0.0,1.8,1.13,0.49,0.27,0.24,0.46,0.03,0.0,0.0,3.47,1.89,2.74,40.8%
1268,https://www.transfermarkt.com/phillip-tietz/profil/spieler/288340,0.33,0.17,0.5,0.33,0.0,0.0,0.04,0.0,0.33,0.33,0.09,0.41,0.75,1.67,4.42,0.33,2.04,0.75,36.7%,0.16,0.44,15.4,0.04,0.0,0.0,0.33,0.33,0.16,0.01,0.01,12.34,20.13,61.3%,178.25,42.23,7.17,10.76,66.7%,3.71,5.59,66.4%,0.79,1.33,59.4%,0.17,0.09,0.14,1.13,1.08,0.54,0.04,1.67,20.13,19.59,0.33,0.04,0.17,0.13,0.25,0.0,0.0,0.0,0.0,0.0,12.34,0.21,0.5,2.0,1.67,0.0,0.04,0.21,0.08,0.0,0.29,0.25,0.0,0.0,0.04,0.0,0.0,0.92,0.54,0.29,0.54,0.08,0.25,0.58,42.9%,0.33,0.67,0.13,0.54,0.25,1.17,1.42,0.0,30.97,1.46,3.42,12.88,14.92,4.88,30.97,1.42,0.5,35.3%,0.79,55.9%,15.97,64.78,23.64,0.75,0.54,0.29,2.71,0.75,21.22,4.42,0.04,0.0,0.0,1.71,0.63,0.63,0.25,0.25,0.54,0.0,0.0,0.0,3.38,4.0,4.88,45.1%
1269,https://www.transfermarkt.com/milos-veljkovic/profil/spieler/202228,0.09,0.09,0.18,0.09,0.0,0.0,0.09,0.0,0.08,0.08,0.04,0.12,0.55,3.84,0.59,0.09,0.32,0.18,57.1%,0.29,0.5,15.9,0.0,0.0,0.0,0.08,0.08,0.26,0.01,0.01,47.72,58.28,81.9%,1012.76,353.19,13.58,15.72,86.3%,26.28,29.02,90.6%,7.54,12.02,62.7%,0.09,0.04,0.05,0.32,2.61,0.46,0.23,3.84,58.28,55.17,2.79,2.38,0.09,1.37,0.59,0.14,0.05,0.0,0.0,0.0,47.72,0.32,0.41,0.73,0.69,0.05,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.33,0.73,0.73,0.55,0.05,0.82,1.46,56.3%,0.64,1.55,0.87,0.69,0.82,2.15,3.02,0.0,66.28,6.54,32.41,30.94,3.2,0.69,66.28,0.18,0.14,75.0%,0.05,25.0%,38.12,188.18,111.62,0.55,0.32,0.05,0.32,0.05,44.38,0.59,0.09,0.0,0.0,0.82,0.23,0.0,0.59,0.82,0.73,0.0,0.0,0.0,5.17,1.97,1.87,51.2%
1270,https://www.transfermarkt.com/christian-gross/profil/spieler/58396,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.04,0.04,0.04,0.08,1.71,4.62,0.5,0.0,0.6,0.1,16.7%,0.0,0.0,19.7,0.0,0.0,0.0,0.04,0.04,0.07,-0.04,-0.04,45.25,52.68,85.9%,781.61,303.01,18.06,20.47,88.2%,23.38,25.89,90.3%,2.71,4.11,65.9%,0.1,0.04,0.03,0.8,3.41,0.3,0.1,4.62,52.68,50.77,1.81,1.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,45.25,0.1,0.4,0.9,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.11,1.4,1.1,0.9,0.1,1.0,2.41,41.7%,1.4,1.91,0.6,1.3,1.4,3.51,2.91,0.1,65.52,4.72,26.19,33.41,6.52,1.1,65.52,0.7,0.4,57.1%,0.3,42.9%,34.92,213.11,122.91,1.71,0.8,0.3,1.1,0.4,39.33,0.5,0.1,0.0,0.0,1.51,0.5,0.2,0.8,1.4,1.4,0.0,0.1,0.0,6.62,1.61,3.01,34.8%
1271,https://www.transfermarkt.com/olivier-deman/profil/spieler/621802,0.14,0.07,0.2,0.14,0.0,0.0,0.34,0.0,0.07,0.07,0.05,0.12,1.69,2.64,3.45,0.14,1.08,0.41,37.5%,0.13,0.33,14.6,0.0,0.0,0.0,0.07,0.07,0.06,0.07,0.07,35.69,47.95,74.4%,633.12,215.15,16.12,18.83,85.6%,14.76,18.89,78.1%,4.13,7.18,57.5%,0.07,0.05,0.07,0.81,2.17,0.95,0.54,2.64,47.95,39.89,7.92,0.41,0.0,0.34,2.78,7.31,0.2,0.07,0.07,0.0,35.69,0.14,1.9,1.96,1.49,0.14,0.14,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.9,1.02,1.42,0.27,0.2,1.22,2.44,50.0%,1.22,1.63,0.54,1.08,0.88,2.78,2.98,0.07,60.47,4.06,20.86,27.36,12.93,1.83,60.47,1.15,0.68,58.8%,0.41,35.3%,29.39,134.56,67.99,1.69,0.74,0.41,1.56,0.41,33.25,3.45,0.34,0.0,0.0,1.83,0.81,0.0,2.78,0.88,1.02,0.0,0.07,0.07,5.35,0.95,1.08,46.7%
1272,https://www.transfermarkt.com/romano-schmid/profil/spieler/346853,0.14,0.17,0.31,0.14,0.0,0.0,0.17,0.0,0.18,0.18,0.2,0.38,2.45,4.77,5.72,0.14,1.26,0.31,24.3%,0.11,0.44,18.8,0.0,0.0,0.0,0.18,0.18,0.14,-0.04,-0.04,31.44,40.78,77.1%,503.14,151.56,16.04,19.28,83.2%,11.28,14.21,79.4%,2.76,4.29,64.3%,0.17,0.2,0.2,1.64,3.24,1.43,0.41,4.77,40.78,39.62,0.99,0.37,0.41,0.14,1.94,0.27,0.24,0.07,0.17,0.0,31.44,0.17,1.02,3.68,3.1,0.14,0.14,0.03,0.24,0.03,0.48,0.48,0.0,0.0,0.0,0.0,0.0,1.09,0.61,0.2,0.68,0.2,0.41,1.36,30.0%,0.95,1.33,0.24,1.09,0.31,1.4,0.61,0.07,53.31,1.06,8.11,28.1,18.16,2.28,53.31,3.71,1.36,36.7%,1.94,52.3%,33.52,183.58,94.84,2.45,2.18,0.55,2.73,1.98,37.88,5.72,0.17,0.0,0.0,1.19,1.87,0.17,1.94,0.31,0.61,0.0,0.0,0.0,6.44,0.92,1.84,33.3%
1273,https://www.transfermarkt.com/marvin-ducksch/profil/spieler/125103,0.39,0.23,0.62,0.23,0.16,0.2,0.29,0.0,0.41,0.25,0.23,0.48,0.52,2.87,4.86,0.39,2.35,1.11,47.2%,0.1,0.21,20.0,0.46,0.16,0.2,0.41,0.25,0.11,-0.02,-0.02,18.78,31.7,59.3%,327.1,108.95,9.13,12.2,74.9%,5.87,9.82,59.8%,2.87,6.75,42.5%,0.23,0.23,0.19,1.79,1.53,0.85,0.03,2.87,31.7,25.3,6.16,1.89,0.39,0.39,4.99,0.16,2.97,1.21,1.3,0.0,18.78,0.23,0.52,3.49,1.6,1.27,0.16,0.29,0.13,0.03,0.42,0.23,0.1,0.0,0.07,0.03,0.0,0.26,0.1,0.13,0.1,0.03,0.2,0.46,42.9%,0.26,0.13,0.07,0.07,0.13,0.39,0.88,0.0,39.03,0.95,3.03,17.9,18.23,3.42,38.84,0.95,0.46,48.3%,0.46,48.3%,19.47,67.01,25.92,0.52,0.55,0.23,1.83,0.59,26.09,4.86,0.29,0.0,0.0,0.23,0.62,0.59,4.99,0.13,0.1,0.03,0.0,0.0,2.93,0.72,1.4,33.8%
1274,https://www.transfermarkt.com/niklas-stark/profil/spieler/162434,0.13,0.0,0.13,0.13,0.0,0.0,0.32,0.0,0.01,0.01,0.0,0.01,0.38,2.6,0.06,0.13,0.25,0.13,50.0%,0.5,1.0,13.1,0.0,0.0,0.0,0.01,0.01,0.05,0.11,0.11,37.08,46.2,80.2%,778.63,350.62,10.01,12.42,80.6%,20.98,23.2,90.4%,5.7,9.51,60.0%,0.0,0.0,0.01,0.0,2.28,0.19,0.0,2.6,46.2,44.24,1.9,1.77,0.0,0.25,0.0,0.13,0.0,0.0,0.0,0.0,37.08,0.06,0.13,0.57,0.51,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.09,1.27,1.01,0.95,0.13,0.95,1.52,62.5%,0.57,1.39,0.7,0.7,1.33,3.42,4.82,0.06,57.36,7.86,34.16,22.5,0.82,0.19,57.36,0.06,0.06,100.0%,0.0,0.0%,29.28,157.12,89.05,0.38,0.25,0.0,0.57,0.06,33.91,0.06,0.32,0.0,0.0,1.58,1.08,0.06,0.0,1.33,1.27,0.0,0.06,0.0,3.99,2.6,2.6,50.0%
1275,https://www.transfermarkt.com/julian-malatini/profil/spieler/830108,0.15,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.15,0.03,0.18,1.35,4.04,1.05,0.15,0.45,0.15,33.3%,0.33,1.0,19.3,0.0,0.0,0.0,0.15,0.15,0.33,0.0,0.0,44.1,54.42,81.0%,763.06,232.03,20.18,22.57,89.4%,20.48,23.32,87.8%,2.99,6.28,47.6%,0.0,0.03,0.03,0.6,4.34,0.45,0.3,4.04,54.42,51.73,2.39,2.09,0.0,0.15,0.9,0.3,0.0,0.0,0.0,0.0,44.1,0.3,1.2,0.9,0.75,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,2.69,1.94,1.79,0.45,0.45,2.39,3.59,66.7%,1.2,1.2,0.15,1.05,1.94,4.63,3.89,0.0,67.28,5.98,29.6,32.29,5.53,0.9,67.28,1.05,0.9,85.7%,0.15,14.3%,37.97,190.02,86.41,1.35,0.6,0.0,1.64,0.45,40.37,1.05,0.15,0.0,0.0,1.5,0.15,0.0,0.9,1.94,1.94,0.0,0.15,0.0,4.63,1.35,1.5,47.4%
1276,https://www.transfermarkt.com/mitchell-weiser/profil/spieler/119211,0.1,0.24,0.35,0.1,0.0,0.0,0.21,0.0,0.12,0.12,0.15,0.27,2.85,3.71,6.07,0.1,1.35,0.38,28.2%,0.08,0.27,15.0,0.0,0.0,0.0,0.12,0.12,0.09,-0.01,-0.01,35.96,48.87,73.6%,571.34,239.28,19.54,23.01,84.9%,13.5,17.32,78.0%,2.29,5.17,44.3%,0.24,0.15,0.21,1.25,2.67,1.35,0.69,3.71,48.87,40.75,8.05,0.28,0.21,0.42,2.78,7.74,0.03,0.0,0.0,0.0,35.96,0.07,2.05,2.92,2.08,0.0,0.42,0.17,0.21,0.03,0.49,0.38,0.0,0.03,0.07,0.0,0.0,2.29,1.32,1.08,0.9,0.31,1.25,2.22,56.3%,0.97,1.28,0.17,1.11,0.59,2.88,1.46,0.0,61.37,2.29,15.72,27.56,18.92,2.92,61.37,3.68,1.87,50.9%,1.49,40.6%,31.62,166.22,89.2,2.85,1.6,0.49,1.8,1.18,37.45,6.07,0.21,0.0,0.0,0.9,1.49,0.1,2.78,0.59,1.32,0.0,0.0,0.0,5.8,0.66,1.21,35.2%
1277,https://www.transfermarkt.com/senne-lynen/profil/spieler/338668,0.0,0.17,0.17,0.0,0.0,0.0,0.29,0.0,0.02,0.02,0.1,0.11,0.46,3.15,1.32,0.0,0.57,0.11,20.0%,0.0,0.0,24.3,0.0,0.0,0.0,0.02,0.02,0.03,-0.02,-0.02,34.58,42.54,81.3%,604.69,170.84,15.0,17.63,85.1%,15.17,18.21,83.3%,3.61,5.21,69.2%,0.17,0.1,0.06,0.8,3.15,0.29,0.06,3.15,42.54,40.36,2.12,1.32,0.11,0.11,0.17,0.06,0.0,0.0,0.0,0.0,34.58,0.06,0.63,1.26,1.15,0.0,0.0,0.0,0.0,0.11,0.23,0.23,0.0,0.0,0.0,0.0,0.0,3.44,2.0,1.89,1.32,0.23,1.6,3.55,45.2%,1.95,2.18,0.4,1.77,2.29,5.73,2.86,0.0,56.39,3.89,19.29,31.89,5.78,0.46,56.39,1.15,0.46,40.0%,0.57,50.0%,25.59,94.35,33.49,0.46,0.4,0.11,0.92,0.52,29.83,1.32,0.29,0.0,0.0,1.77,0.97,0.0,0.17,2.29,2.0,0.0,0.0,0.0,5.73,0.52,1.15,31.0%
1278,https://www.transfermarkt.com/jens-stage/profil/spieler/289835,0.07,0.07,0.14,0.07,0.0,0.0,0.21,0.04,0.16,0.16,0.08,0.23,0.72,3.11,2.08,0.07,1.36,0.32,23.7%,0.05,0.22,15.9,0.0,0.0,0.0,0.16,0.16,0.12,-0.09,-0.09,28.42,38.41,74.0%,471.91,154.19,14.18,18.08,78.4%,11.92,14.89,80.0%,1.97,3.4,57.9%,0.07,0.08,0.09,0.86,2.47,0.68,0.11,3.11,38.41,36.84,1.36,0.68,0.04,0.32,0.39,0.29,0.0,0.0,0.0,0.0,28.42,0.21,1.15,1.9,1.61,0.07,0.0,0.14,0.04,0.04,0.21,0.14,0.0,0.0,0.04,0.04,0.0,2.0,0.93,0.86,0.86,0.29,0.72,1.68,42.6%,0.97,1.54,0.86,0.68,0.86,2.86,2.18,0.0,48.51,2.76,13.68,26.96,8.56,2.22,48.51,0.5,0.25,50.0%,0.21,42.9%,22.66,93.47,43.71,0.72,0.57,0.11,0.64,0.72,28.25,2.08,0.21,0.04,0.0,1.93,1.4,0.07,0.39,0.86,0.93,0.04,0.0,0.0,6.23,2.4,1.47,62.0%
1279,https://www.transfermarkt.com/skelly-alvero/profil/spieler/855134,0.33,0.0,0.33,0.33,0.0,0.0,0.49,0.0,0.13,0.13,0.02,0.13,0.66,5.9,3.11,0.33,2.3,0.98,42.9%,0.14,0.33,20.1,0.0,0.0,0.0,0.13,0.13,0.05,0.2,0.2,35.74,44.1,81.0%,592.95,165.9,17.54,21.31,82.3%,13.93,16.72,83.3%,3.28,4.1,80.0%,0.0,0.02,0.03,0.33,3.28,0.66,0.16,5.9,44.1,43.44,0.49,0.49,0.16,0.33,0.33,0.0,0.0,0.0,0.0,0.0,35.74,0.16,0.66,2.62,1.8,0.16,0.16,0.33,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.8,0.98,1.15,0.16,0.82,1.97,41.7%,1.15,1.31,0.33,0.98,0.49,2.79,0.98,0.0,56.07,1.97,11.31,32.3,12.95,1.97,56.07,1.48,0.98,66.7%,0.33,22.2%,39.84,202.95,80.82,0.66,1.15,0.0,1.64,1.31,38.2,3.11,0.49,0.0,0.0,2.3,0.98,0.0,0.33,0.49,1.8,0.0,0.16,0.0,4.75,2.46,1.31,65.2%
1280,https://www.transfermarkt.com/leonardo-bittencourt/profil/spieler/93844,0.11,0.06,0.17,0.11,0.0,0.0,0.66,0.0,0.13,0.13,0.12,0.25,3.32,4.7,3.98,0.11,1.82,0.33,18.2%,0.06,0.33,21.8,0.06,0.0,0.0,0.13,0.13,0.07,-0.02,-0.02,34.94,43.62,80.1%,574.44,144.23,16.81,18.96,88.6%,14.04,16.75,83.8%,2.87,4.92,58.4%,0.06,0.12,0.13,1.16,3.04,1.11,0.39,4.7,43.62,41.96,1.38,0.61,0.39,0.22,2.16,0.55,0.22,0.11,0.11,0.0,34.94,0.28,0.88,2.38,2.16,0.0,0.0,0.11,0.06,0.06,0.11,0.06,0.0,0.0,0.0,0.06,0.0,3.04,1.38,1.55,1.27,0.22,1.33,3.37,39.3%,2.05,1.05,0.06,1.0,0.72,3.76,0.44,0.0,55.67,1.0,11.28,30.41,15.04,1.88,55.67,2.6,1.11,42.6%,1.33,51.1%,33.89,216.38,106.25,3.32,2.76,0.39,1.93,0.61,38.31,3.98,0.66,0.0,0.0,2.16,1.88,0.06,2.16,0.72,1.38,0.0,0.0,0.0,6.8,0.39,0.88,30.4%
1281,https://www.transfermarkt.com/justin-njinmah/profil/spieler/596153,0.53,0.18,0.71,0.53,0.0,0.0,0.09,0.0,0.43,0.43,0.21,0.65,3.19,1.15,8.42,0.53,2.92,1.24,42.4%,0.18,0.43,16.2,0.0,0.0,0.0,0.43,0.43,0.15,0.1,0.1,12.93,19.05,67.9%,175.39,35.17,7.88,10.72,73.6%,3.81,5.14,74.1%,0.53,0.8,66.7%,0.18,0.21,0.19,1.15,0.53,0.8,0.09,1.15,19.05,18.69,0.18,0.09,0.09,0.09,0.89,0.09,0.0,0.0,0.0,0.0,12.93,0.18,0.97,2.83,2.04,0.0,0.62,0.09,0.09,0.0,0.35,0.27,0.0,0.09,0.0,0.0,0.0,0.44,0.09,0.18,0.18,0.09,0.27,0.8,33.3%,0.53,0.8,0.09,0.71,0.18,0.62,0.53,0.0,33.48,0.44,3.45,12.84,18.25,5.05,33.48,5.94,2.3,38.8%,2.83,47.8%,21.97,163.44,79.72,3.19,2.39,1.86,3.54,0.62,23.65,8.42,0.09,0.0,0.0,0.53,1.77,0.8,0.89,0.18,0.09,0.0,0.0,0.0,3.01,0.71,1.33,34.8%
1282,https://www.transfermarkt.com/nick-woltemade/profil/spieler/455661,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.15,0.15,0.14,0.29,1.57,2.95,5.54,0.0,1.38,0.18,13.3%,0.0,0.0,16.0,0.0,0.0,0.0,0.15,0.15,0.11,-0.15,-0.15,22.8,30.92,73.7%,333.88,88.89,12.65,16.06,78.7%,6.83,8.4,81.3%,1.85,2.95,62.5%,0.0,0.14,0.12,1.85,1.75,1.11,0.09,2.95,30.92,29.91,0.83,0.0,0.18,0.18,0.18,0.09,0.0,0.0,0.0,0.0,22.8,0.18,0.74,4.15,3.32,0.0,0.18,0.18,0.37,0.09,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.68,1.85,0.55,1.66,0.46,1.38,1.85,75.0%,0.46,0.74,0.0,0.74,0.28,2.95,1.48,0.0,47.26,1.11,5.54,23.82,19.2,3.78,47.26,3.6,2.4,66.7%,1.02,28.2%,29.91,156.28,57.23,1.57,1.66,0.65,4.98,4.34,35.82,5.54,0.09,0.0,0.0,1.85,2.03,0.37,0.18,0.28,1.85,0.0,0.0,0.0,5.35,2.31,3.6,39.1%
1283,https://www.transfermarkt.com/erhan-masovic/profil/spieler/343959,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.04,0.04,0.03,0.07,0.58,1.88,0.43,0.0,0.69,0.14,21.1%,0.0,0.0,21.1,0.04,0.0,0.0,0.04,0.04,0.06,-0.04,-0.04,23.01,29.41,78.3%,418.49,123.71,8.78,10.73,81.8%,11.42,12.86,88.8%,2.06,4.34,47.5%,0.0,0.03,0.03,0.22,1.77,0.18,0.0,1.88,29.41,27.78,1.59,0.83,0.07,0.14,0.18,0.65,0.0,0.0,0.0,0.0,23.01,0.04,0.36,0.72,0.51,0.0,0.0,0.18,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.53,1.59,1.48,0.87,0.18,1.55,2.78,55.8%,1.23,1.19,0.4,0.79,1.01,3.54,3.07,0.04,40.54,4.23,16.87,19.91,4.08,1.19,40.54,0.22,0.11,50.0%,0.07,33.3%,16.26,84.69,39.49,0.58,0.4,0.0,0.58,0.22,18.21,0.43,0.25,0.0,0.0,0.94,0.54,0.0,0.18,1.01,1.59,0.0,0.0,0.04,5.06,1.55,2.02,43.4%
